serial_number,model,disk_age_months,disk_temperature_celsius,read_errors,write_errors,pending_sectors,failure,disk_health_score,disk_remaining_months
PL1331LAGSMSBH,HGST HMS5C4040ALE640,19.1,25.0,0,0.0,0,0,100.0,52.9
Z300WGJB,ST4000DM000,25.8,25.0,0,0.0,0,0,95.0,43.9
S301PSA0,ST4000DM000,1.9,29.0,0,0.0,0,0,100.0,60.0
Z3015C0J,ST4000DM000,24.7,23.0,0,0.0,0,0,95.0,44.9
Z302AB9R,ST4000DM000,11.4,20.0,0,0.0,0,0,100.0,60.0
Z302SW3W,ST4000DM000,4.6,30.0,0,0.0,0,0,100.0,60.0
Z3011W9K,ST4000DM000,23.3,30.0,0,0.0,0,0,100.0,48.7
PL1331LAGTUXHH,HGST HMS5C4040ALE640,15.5,27.0,0,0.0,0,0,100.0,56.5
Z304K696,ST4000DM000,3.0,33.0,0,0.0,0,0,100.0,60.0
PL1331LAGSD31H,HGST HMS5C4040ALE640,21.3,26.0,0,0.0,0,0,100.0,50.7
W3004ZF3,ST4000DM000,29.0,26.0,0,0.0,0,0,95.0,40.9
Z3025KGA,ST4000DM000,18.2,41.0,0,0.0,0,0,95.0,51.1
W300D58T,ST4000DM000,33.4,28.0,0,0.0,0,0,95.0,36.7
Z3025L3D,ST4000DM000,14.1,31.0,0,0.0,0,0,100.0,57.9
PL1331LAGLZ58H,HGST HMS5C4040BLE640,18.7,23.0,0,0.0,0,0,100.0,53.3
PL2331LAGU8AZJ,HGST HMS5C4040ALE640,18.6,29.0,0,0.0,0,0,100.0,53.4
Z300X5DH,ST4000DM000,23.5,31.0,0,0.0,0,0,100.0,48.5
Z304KCRZ,ST4000DM000,1.8,30.0,0,0.0,0,0,100.0,60.0
MJ1311YNG3GM6A,Hitachi HDS5C3030ALA630,54.6,23.0,0,0.0,0,0,90.0,15.7
Z305GXC2,ST4000DM000,2.2,26.0,0,0.0,0,0,100.0,60.0
PL1331LAGSMJVH,HGST HMS5C4040ALE640,18.6,34.0,0,0.0,0,0,100.0,53.4
W300H3QA,ST4000DM000,26.1,29.0,0,0.0,0,0,95.0,43.6
PL2331LAGSSP3J,HGST HMS5C4040ALE640,20.2,23.0,0,0.0,0,0,100.0,51.8
JK11A8B9J0U2ZF,Hitachi HDS722020ALA330,63.7,29.0,0,0.0,0,0,80.0,6.6
S3001FPA,ST4000DM000,3.4,31.0,0,0.0,0,0,100.0,60.0
PL2331LAGSUBGJ,HGST HMS5C4040ALE640,19.9,28.0,0,0.0,0,0,100.0,52.1
PL1331LAGSPXDH,HGST HMS5C4040ALE640,20.8,29.0,0,0.0,0,0,100.0,51.2
Z305GC6W,ST4000DM000,2.3,26.0,0,0.0,0,0,100.0,60.0
JK11A8B9J2ALWF,Hitachi HDS722020ALA330,57.6,26.0,0,0.0,0,0,90.0,13.0
MJ1311YNG6Y7TA,Hitachi HDS5C3030ALA630,48.1,27.0,0,0.0,0,0,90.0,21.5
MJ1311YNG7ES4A,Hitachi HDS5C3030ALA630,45.2,27.0,0,0.0,0,0,90.0,24.1
Z305KW85,ST4000DM000,1.5,31.0,0,0.0,0,0,100.0,60.0
JK11A8B9J33JJR,Hitachi HDS722020ALA330,57.2,32.0,0,0.0,0,0,90.0,13.3
Z3051ZC8,ST4000DM000,3.8,37.0,0,0.0,0,0,100.0,60.0
Z304JPEJ,ST4000DM000,6.5,36.0,0,0.0,0,0,100.0,60.0
PL2331LAGMTWBJ,HGST HMS5C4040BLE640,24.5,30.0,0,0.0,0,0,95.0,45.1
PL2331LAGUJPEJ,HGST HMS5C4040ALE640,18.1,28.0,0,0.0,0,0,100.0,53.9
Z30251R0,ST4000DM000,17.2,23.0,0,0.0,0,0,100.0,54.8
MJ1311YNG7KRNA,Hitachi HDS5C3030ALA630,47.4,26.0,0,0.0,0,0,90.0,22.1
Z302SWY5,ST4000DM000,7.0,32.0,0,0.0,0,0,100.0,60.0
JK11A8B9J3M0DF,Hitachi HDS722020ALA330,60.5,25.0,0,0.0,0,0,80.0,9.2
Z305DBKF,ST4000DM000,2.1,32.0,0,0.0,0,0,100.0,60.0
Z304JRT4,ST4000DM000,4.4,26.0,0,0.0,0,0,100.0,60.0
Z302F3J1,ST4000DM000,11.4,19.0,0,0.0,0,0,100.0,60.0
MJ0351YNG9WJSA,Hitachi HDS5C3030ALA630,38.4,28.0,2,0.0,0,0,85.0,28.6
MJ1311YNG356EA,Hitachi HDS5C3030ALA630,53.8,20.0,0,0.0,0,0,90.0,16.4
Z304JZJ5,ST4000DM000,3.5,29.0,0,0.0,0,0,100.0,60.0
Z302BVBJ,ST4000DM000,8.5,35.0,0,0.0,0,0,100.0,60.0
PL1331LAGSAUXH,HGST HMS5C4040ALE640,20.3,26.0,0,0.0,0,0,100.0,51.7
Z305HQ46,ST4000DM000,1.6,38.0,0,0.0,0,0,100.0,60.0
PL1331LAGR23ZH,HGST HMS5C4040ALE640,21.1,36.0,0,0.0,0,0,100.0,50.9
Z304JG8Y,ST4000DM000,4.6,22.0,0,0.0,0,0,100.0,60.0
PL2331LAGMA93J,HGST HMS5C4040BLE640,22.3,28.0,0,0.0,0,0,100.0,49.7
JK1171B8GNNRZS,Hitachi HDS722020ALA330,61.1,21.0,0,0.0,0,0,80.0,8.7
Z302SW63,ST4000DM000,4.0,32.0,0,0.0,0,0,100.0,60.0
Z300W5Y8,ST4000DM000,29.3,24.0,0,0.0,0,0,95.0,40.6
Z305D5M5,ST4000DM000,2.5,26.0,0,0.0,0,0,100.0,60.0
PL2331LAGPMY8J,HGST HMS5C4040ALE640,22.4,28.0,0,0.0,0,0,100.0,49.6
S300Z43Z,ST4000DM000,4.8,31.0,0,0.0,0,0,100.0,60.0
Z3056F4L,ST4000DM000,1.1,28.0,0,0.0,0,0,100.0,60.0
Z3015KEX,ST4000DM000,20.9,20.0,0,0.0,0,0,100.0,51.1
PL1321LAG31Y1H,Hitachi HDS5C4040ALE630,32.7,21.0,0,0.0,0,0,95.0,37.3
PL2331LAGSTBUJ,HGST HMS5C4040ALE640,17.0,32.0,0,0.0,0,0,100.0,55.0
WD-WMC1T1348639,WDC WD30EFRX,19.9,23.0,0,0.0,0,0,100.0,52.1
Z304KCSF,ST4000DM000,5.4,22.0,0,0.0,0,0,100.0,60.0
PL1331LAGSMURH,HGST HMS5C4040ALE640,18.1,33.0,0,0.0,0,0,100.0,53.9
MJ0351YNGA360A,Hitachi HDS5C3030ALA630,37.0,27.0,0,0.0,0,0,90.0,31.5
Z3025PTF,ST4000DM000,16.3,22.0,0,0.0,0,0,100.0,55.7
S30116BV,ST4000DM000,12.2,21.0,0,0.0,0,0,100.0,59.8
Z3011WX3,ST4000DM000,26.6,29.0,0,0.0,0,0,95.0,43.1
S300Z6CJ,ST4000DM000,10.5,33.0,0,0.0,0,0,100.0,60.0
Z3059JWA,ST4000DM000,1.1,28.0,0,0.0,0,0,100.0,60.0
S300Z5SC,ST4000DM000,10.8,34.0,0,0.0,0,0,100.0,60.0
Z305J1B6,ST4000DM000,1.6,30.0,0,0.0,0,0,100.0,60.0
WD-WMC4N1059368,WDC WD30EFRX,28.3,20.0,0,0.0,0,0,95.0,41.5
Z1Z05LB0,ST4000DX000,8.0,27.0,0,0.0,0,0,100.0,60.0
W300SQCD,ST4000DM000,26.2,32.0,0,0.0,0,0,95.0,43.5
PL1331LAGSMPVH,HGST HMS5C4040ALE640,18.5,24.0,0,0.0,0,0,100.0,53.5
PL2331LAGM872J,HGST HMS5C4040BLE640,23.6,27.0,0,0.0,0,0,100.0,48.4
S2ZYJ9KFC03626,ST500LM012 HN,7.6,23.0,0,0.0,0,0,100.0,60.0
Z304KCVP,ST4000DM000,2.0,24.0,0,0.0,0,0,100.0,60.0
W300BGYN,ST4000DM000,33.9,25.0,0,0.0,0,0,95.0,36.2
Z30404S0,ST4000DM000,1.3,32.0,0,0.0,0,0,100.0,60.0
Z305D62B,ST4000DM000,2.2,28.0,0,0.0,0,0,100.0,60.0
Z302FZLA,ST4000DM000,9.0,19.0,0,0.0,0,0,100.0,60.0
PL1321LAG35E3H,Hitachi HDS5C4040ALE630,36.2,27.0,0,0.0,0,0,90.0,32.2
MJ1311YNG60Z3A,Hitachi HDS5C3030ALA630,48.0,29.0,0,0.0,0,0,90.0,21.6
S3010M1H,ST4000DM000,7.3,26.0,0,0.0,0,0,100.0,60.0
PL1311LAG2A49A,Hitachi HDS5C4040ALE630,34.9,30.0,0,0.0,0,0,95.0,35.2
MJ1311YNG2XY8A,Hitachi HDS5C3030ALA630,53.3,25.0,0,0.0,0,0,90.0,16.8
Z300YNE8,ST4000DM000,14.6,23.0,0,0.0,0,0,100.0,57.4
PL1321LAG35U3H,Hitachi HDS5C4040ALE630,35.2,28.0,0,0.0,0,0,95.0,35.0
MK0313YHGD7DJC,Hitachi HDS723030ALA640,57.2,28.0,0,0.0,0,0,90.0,13.3
Z302B0KX,ST4000DM000,14.7,19.0,0,0.0,0,0,100.0,57.3
JK1101B9JPL94F,Hitachi HDS722020ALA330,58.4,32.0,0,0.0,0,0,90.0,12.2
Z302BQGY,ST4000DM000,14.8,25.0,0,0.0,0,0,100.0,57.2
PL1331LAGSDL8H,HGST HMS5C4040ALE640,21.8,38.0,0,0.0,0,0,100.0,50.2
PL1331LAGRZ40H,HGST HMS5C4040ALE640,22.0,26.0,0,0.0,0,0,100.0,50.0
PL1331LAGSB1UH,HGST HMS5C4040ALE640,16.7,25.0,0,0.0,0,0,100.0,55.3
PL1311LAG2B6EH,Hitachi HDS5C4040ALE630,38.3,25.0,0,0.0,0,0,90.0,30.3
Z3020MTA,ST4000DM000,18.0,23.0,0,0.0,0,0,100.0,54.0
PL1321LAG2Y6WH,Hitachi HDS5C4040ALE630,32.9,21.0,0,0.0,0,0,95.0,37.1
Z300X93X,ST4000DM000,21.2,22.0,0,0.0,0,0,100.0,50.8
Z3026PTM,ST4000DM000,10.5,21.0,0,0.0,0,0,100.0,60.0
Z3004NJ7,ST4000DM000,28.3,38.0,0,0.0,0,0,95.0,41.5
S300Z7JH,ST4000DM000,9.4,30.0,0,0.0,0,0,100.0,60.0
Z304J9VS,ST4000DM000,1.9,30.0,0,0.0,0,0,100.0,60.0
Z302R3GP,ST4000DM000,4.0,35.0,0,0.0,0,0,100.0,60.0
JK11A8B9J79SNF,Hitachi HDS722020ALA330,61.8,27.0,17,0.0,0,0,65.0,6.6
S30116L1,ST4000DM000,12.0,22.0,0,0.0,0,0,100.0,60.0
Z3015C9G,ST4000DM000,27.7,24.0,0,0.0,0,0,95.0,42.1
WD-WMC4N2815887,WDC WD30EFRX,21.3,21.0,0,0.0,0,0,100.0,50.7
Z304L8AH,ST4000DM000,1.8,29.0,0,0.0,0,0,100.0,60.0
Z302FRZC,ST4000DM000,11.6,21.0,0,0.0,0,0,100.0,60.0
MJ0351YNG9P2LA,Hitachi HDS5C3030ALA630,42.1,25.0,0,0.0,0,0,90.0,26.9
Z4D02K8M,ST6000DX000,8.7,33.0,0,0.0,0,0,100.0,60.0
Z304JW56,ST4000DM000,5.8,31.0,0,0.0,0,0,100.0,60.0
Z304JVZF,ST4000DM000,3.1,35.0,0,0.0,0,0,100.0,60.0
Z304TBRS,ST4000DM000,1.0,30.0,0,0.0,0,0,100.0,60.0
JK1101B9KN4LZF,Hitachi HDS722020ALA330,59.5,30.0,0,0.0,0,0,90.0,11.2
S301LAPE,ST4000DM000,4.5,23.0,0,0.0,0,0,100.0,60.0
Z304HTH4,ST4000DM000,1.3,25.0,0,0.0,0,0,100.0,60.0
Z304HSYA,ST4000DM000,4.5,23.0,0,0.0,0,0,100.0,60.0
JK11A8B9J9KU0F,Hitachi HDS722020ALA330,62.1,33.0,0,0.0,0,0,80.0,7.9
Z305KVPR,ST4000DM000,1.9,38.0,0,0.0,0,0,100.0,60.0
JK11A8B9J0LMKF,Hitachi HDS722020ALA330,63.7,38.0,2,0.0,0,0,75.0,6.2
Z304KCYS,ST4000DM000,4.8,21.0,0,0.0,0,0,100.0,60.0
PL1311LAG1RU3A,Hitachi HDS5C4040ALE630,35.5,23.0,0,0.0,0,0,95.0,34.7
Z302SYBT,ST4000DM000,6.4,36.0,0,0.0,0,0,100.0,60.0
S2ZYJ9DFA03947,ST500LM012 HN,2.0,30.0,0,0.0,0,0,100.0,60.0
Z3016P3L,ST4000DM000,25.8,27.0,0,0.0,0,0,95.0,43.9
Z3040E86,ST4000DM000,7.1,27.0,0,0.0,0,0,100.0,60.0
Z3015BZF,ST4000DM000,20.7,33.0,0,0.0,0,0,100.0,51.3
S300YCT9,ST4000DM000,9.5,34.0,0,0.0,0,0,100.0,60.0
Z30259LT,ST4000DM000,17.7,21.0,0,0.0,0,0,100.0,54.3
MJ1321YNG0S6NA,Hitachi HDS5C3030ALA630,51.7,32.0,0,0.0,0,0,90.0,18.3
MJ0351YNG9RWAA,Hitachi HDS5C3030ALA630,40.2,27.0,0,0.0,0,0,90.0,28.6
MK0301YHGMJ90D,Hitachi HDS723030ALA640,48.1,33.0,0,0.0,0,0,90.0,21.5
PL1331LAGRDYHH,HGST HMS5C4040ALE640,21.1,41.0,0,0.0,0,0,95.0,48.4
Z304JCTQ,ST4000DM000,5.1,23.0,0,0.0,0,0,100.0,60.0
Z304KBXS,ST4000DM000,5.1,20.0,0,0.0,0,0,100.0,60.0
Z3041MNT,ST4000DM000,2.8,26.0,0,0.0,0,0,100.0,60.0
Z305D680,ST4000DM000,1.8,27.0,0,0.0,0,0,100.0,60.0
Z3029AHP,ST4000DM000,11.5,20.0,0,0.0,0,0,100.0,60.0
S2ZYJ9CFC01435,ST500LM012 HN,11.5,24.0,0,0.0,0,0,100.0,60.0
Z3029FNP,ST4000DM000,11.5,24.0,0,0.0,0,0,100.0,60.0
Z304HKB9,ST4000DM000,4.9,25.0,0,0.0,0,0,100.0,60.0
Z302DYRX,ST4000DM000,8.5,19.0,0,0.0,0,0,100.0,60.0
MK0311YHGDYD2A,Hitachi HDS723030ALA640,54.6,27.0,9,0.0,0,0,85.0,14.8
MJ1311YNG7K46A,Hitachi HDS5C3030ALA630,45.1,21.0,0,0.0,0,0,90.0,24.2
Z304L87W,ST4000DM000,1.1,30.0,0,0.0,0,0,100.0,60.0
Z30177VJ,ST4000DM000,25.5,22.0,0,0.0,0,0,95.0,44.2
S300Z6BA,ST4000DM000,4.7,34.0,0,0.0,0,0,100.0,60.0
S300YSPE,ST4000DM000,8.6,35.0,0,0.0,0,0,100.0,60.0
Z304JWD6,ST4000DM000,6.7,29.0,0,0.0,0,0,100.0,60.0
Z304JW0L,ST4000DM000,6.4,27.0,0,0.0,0,0,100.0,60.0
Z304JGDA,ST4000DM000,2.0,25.0,0,0.0,0,0,100.0,60.0
PL1311LAG29BPH,Hitachi HDS5C4040ALE630,37.9,28.0,0,0.0,0,0,90.0,30.7
Z30149AK,ST4000DM000,23.3,36.0,0,0.0,0,0,100.0,48.7
Z300KHET,ST4000DM000,30.2,26.0,0,0.0,0,0,95.0,39.7
Z304KCTS,ST4000DM000,4.9,25.0,0,0.0,0,0,100.0,60.0
PL1321LAG349TH,Hitachi HDS5C4040ALE630,36.7,25.0,0,0.0,0,0,90.0,31.8
PL1321LAG2Y6KH,Hitachi HDS5C4040ALE630,33.0,20.0,0,0.0,0,0,95.0,37.0
PL2331LAGMEZNJ,HGST HMS5C4040BLE640,23.0,28.0,0,0.0,0,0,100.0,49.0
JK11A8B9J2Z8WF,Hitachi HDS722020ALA330,59.2,26.0,0,0.0,0,0,90.0,11.5
Z4D059RE,ST6000DX000,13.0,27.0,0,0.0,0,0,100.0,59.0
Z304KC8S,ST4000DM000,4.9,23.0,0,0.0,0,0,100.0,60.0
PL1331LAGLXV0H,HGST HMS5C4040BLE640,23.4,31.0,0,0.0,0,0,100.0,48.6
JK1101B9J39BEF,Hitachi HDS722020ALA330,59.3,22.0,0,0.0,0,0,90.0,11.4
PL2331LAGRXEZJ,HGST HMS5C4040ALE640,19.8,34.0,0,0.0,0,0,100.0,52.2
Z300ZKBT,ST4000DM000,11.9,39.0,0,0.0,0,0,100.0,60.0
Z304JVYH,ST4000DM000,6.2,36.0,0,0.0,0,0,100.0,60.0
Z302SQ2V,ST4000DM000,7.6,33.0,0,0.0,0,0,100.0,60.0
MJ1311YNG4WYXA,Hitachi HDS5C3030ALA630,47.7,26.0,0,0.0,0,0,90.0,21.9
WD-WCC4ND5A30AE,WDC WD30EFRX,11.3,23.0,0,0.0,0,0,100.0,60.0
Z4D05N9M,ST6000DX000,12.7,26.0,0,0.0,0,0,100.0,59.3
PL2331LAGSTK1J,HGST HMS5C4040ALE640,17.6,37.0,0,0.0,0,0,100.0,54.4
Z3015BYA,ST4000DM000,27.8,20.0,0,0.0,0,0,95.0,42.0
JK11A8B9J81LDF,Hitachi HDS722020ALA330,64.0,32.0,0,0.0,0,0,80.0,6.4
Z304JD16,ST4000DM000,3.2,28.0,0,0.0,0,0,100.0,60.0
Z305AQXB,ST4000DM000,4.3,29.0,0,0.0,0,0,100.0,60.0
Z305D4LH,ST4000DM000,2.4,37.0,0,0.0,0,0,100.0,60.0
JK1101B9GE5HVF,Hitachi HDS722020ALA330,65.1,31.0,0,0.0,0,0,80.0,5.5
W300CSSV,ST4000DM000,30.4,27.0,0,0.0,0,0,95.0,39.5
Z300GQ0Q,ST4000DM000,31.3,37.0,0,0.0,0,0,95.0,38.7
Z302SF75,ST4000DM000,6.6,33.0,0,0.0,0,0,100.0,60.0
Z302A11X,ST4000DM000,14.6,23.0,0,0.0,0,0,100.0,57.4
MJ1321YNG0M5GA,Hitachi HDS5C3030ALA630,52.2,29.0,0,0.0,0,0,90.0,17.8
Z3014BXQ,ST4000DM000,24.6,18.0,0,0.0,0,0,95.0,45.0
Z30270D1,ST4000DM000,11.2,21.0,0,0.0,0,0,100.0,60.0
PL2331LAGSS9GJ,HGST HMS5C4040ALE640,20.6,36.0,0,0.0,0,0,100.0,51.4
Z3024W25,ST4000DM000,18.4,24.0,0,0.0,0,0,100.0,53.6
Z305DG0G,ST4000DM000,4.7,21.0,0,0.0,0,0,100.0,60.0
Z302BQC4,ST4000DM000,14.5,21.0,0,0.0,0,0,100.0,57.5
Z3021JVP,ST4000DM000,17.6,21.0,0,0.0,0,0,100.0,54.4
PL1331LAGSLSXH,HGST HMS5C4040ALE640,20.1,25.0,0,0.0,0,0,100.0,51.9
Z3016RG0,ST4000DM000,21.9,29.0,0,0.0,0,0,100.0,50.1
WD-WCC4M3HF7JY1,WDC WD20EFRX,9.5,24.0,0,0.0,0,0,100.0,60.0
Z300XDQY,ST4000DM000,24.7,23.0,0,0.0,0,0,95.0,44.9
S300Z4ZP,ST4000DM000,9.4,24.0,0,0.0,0,0,100.0,60.0
JK11A8B9J8TEDF,Hitachi HDS722020ALA330,63.1,42.0,0,0.0,0,0,75.0,6.7
PL1331LAGTJAJH,HGST HMS5C4040ALE640,18.8,28.0,0,0.0,0,0,100.0,53.2
Z302F0SY,ST4000DM000,11.3,18.0,0,0.0,0,0,100.0,60.0
Z300ZK53,ST4000DM000,26.3,38.0,0,0.0,0,0,95.0,43.4
PL2331LAGUHHEJ,HGST HMS5C4040ALE640,18.0,25.0,0,0.0,0,0,100.0,54.0
MJ1311YNG7AEWA,Hitachi HDS5C3030ALA630,48.1,29.0,0,0.0,0,0,90.0,21.5
Z302706E,ST4000DM000,15.1,23.0,0,0.0,0,0,100.0,56.9
S3010LJE,ST4000DM000,9.0,28.0,0,0.0,0,0,100.0,60.0
PL1331LAGRVK7H,HGST HMS5C4040ALE640,22.4,27.0,0,0.0,0,0,100.0,49.6
Z3016P9F,ST4000DM000,22.0,26.0,0,0.0,0,0,100.0,50.0
Z304JFAD,ST4000DM000,6.3,38.0,0,0.0,0,0,100.0,60.0
Z3016MG6,ST4000DM000,25.4,31.0,0,0.0,0,0,95.0,44.3
Z302SZ7A,ST4000DM000,4.8,31.0,0,0.0,0,0,100.0,60.0
PL2331LAGN7DGJ,HGST HMS5C4040BLE640,21.1,25.0,0,0.0,0,0,100.0,50.9
S301GRV9,ST4000DM000,2.3,23.0,0,0.0,0,0,100.0,60.0
MJ1311YNG317RA,Hitachi HDS5C3030ALA630,53.3,27.0,0,0.0,0,0,90.0,16.8
PL1331LAGSM09H,HGST HMS5C4040ALE640,21.9,25.0,0,0.0,0,0,100.0,50.1
Z3014P4V,ST4000DM000,24.9,35.0,0,0.0,0,0,95.0,44.7
Z302SQTF,ST4000DM000,6.9,37.0,0,0.0,0,0,100.0,60.0
JK11A8B9J6ZXKF,Hitachi HDS722020ALA330,60.7,32.0,0,0.0,0,0,80.0,9.0
WD-WCC4N0828093,WDC WD30EFRX,20.0,36.0,0,0.0,0,0,100.0,52.0
Z3015LG8,ST4000DM000,21.7,22.0,0,0.0,0,0,100.0,50.3
Z30532GK,ST4000DM000,2.4,26.0,0,0.0,0,0,100.0,60.0
Z4D01R6Y,ST6000DX000,10.1,41.0,0,0.0,0,0,95.0,58.8
Z300W0GM,ST4000DM000,29.3,23.0,0,0.0,0,0,95.0,40.6
Z3015H54,ST4000DM000,19.5,33.0,0,0.0,0,0,100.0,52.5
S300Z70N,ST4000DM000,10.1,29.0,0,0.0,0,0,100.0,60.0
PL2331LAGPKGSJ,HGST HMS5C4040ALE640,19.1,24.0,28,0.0,0,0,85.0,45.0
Z304HT1D,ST4000DM000,1.2,27.0,0,0.0,0,0,100.0,60.0
Z303SACE,ST4000DM000,5.4,32.0,0,0.0,0,0,100.0,60.0
S301NHK7,ST4000DM000,2.5,33.0,0,0.0,0,0,100.0,60.0
Z30250Y2,ST4000DM000,14.6,21.0,0,0.0,0,0,100.0,57.4
JK1175YAK92BLX,Hitachi HDS722020ALA330,65.9,30.0,0,0.0,0,0,80.0,4.9
PL1331LAGS946H,HGST HMS5C4040ALE640,18.4,29.0,0,0.0,0,0,100.0,53.6
PL2331LAGRWEHJ,HGST HMS5C4040ALE640,22.1,40.0,8,0.0,0,0,95.0,47.4
Z4D03FZY,ST6000DX000,12.9,22.0,0,0.0,0,0,100.0,59.1
S300Z6MF,ST4000DM000,10.6,23.0,0,0.0,0,0,100.0,60.0
Z3050KD0,ST4000DM000,2.6,33.0,0,0.0,0,0,100.0,60.0
PL1331LAGTJZZH,HGST HMS5C4040ALE640,15.7,26.0,0,0.0,0,0,100.0,56.3
Z302SZ3M,ST4000DM000,3.7,35.0,0,0.0,0,0,100.0,60.0
S301GLZ6,ST4000DM000,4.3,28.0,0,0.0,0,0,100.0,60.0
Z300MQSA,ST4000DM000,29.2,26.0,0,0.0,0,0,95.0,40.7
JK1105B8GDV3YX,Hitachi HDS722020ALA330,65.2,38.0,0,0.0,0,0,80.0,5.4
Z305B6NW,ST4000DM000,3.3,25.0,0,0.0,0,0,100.0,60.0
JK1130YAHRVS8T,Hitachi HDS722020ALA330,66.5,33.0,0,0.0,0,0,80.0,4.4
JK11A8B9J3B70F,Hitachi HDS722020ALA330,58.7,28.0,0,0.0,0,0,90.0,12.0
JK11A8B9J1GVJF,Hitachi HDS722020ALA330,60.4,37.0,0,0.0,0,0,80.0,9.3
PL2331LAGN4B9J,HGST HMS5C4040BLE640,23.8,36.0,0,0.0,0,0,100.0,48.2
Z302T8BR,ST4000DM000,7.1,38.0,0,0.0,0,0,100.0,60.0
Z300YLRK,ST4000DM000,17.5,22.0,0,0.0,0,0,100.0,54.5
PL2331LAGN06SJ,HGST HMS5C4040BLE640,20.1,27.0,0,0.0,0,0,100.0,51.9
Z300YP0Z,ST4000DM000,14.5,24.0,0,0.0,0,0,100.0,57.5
Z3014PCX,ST4000DM000,22.1,29.0,0,0.0,0,0,100.0,49.9
Z300NK1V,ST4000DM000,26.4,32.0,0,0.0,0,0,95.0,43.3
W300R6H8,ST4000DM000,20.6,22.0,0,0.0,0,0,100.0,51.4
S300XBZ2,ST4000DM000,8.0,36.0,0,0.0,0,0,100.0,60.0
Z304HT4W,ST4000DM000,1.5,30.0,0,0.0,0,0,100.0,60.0
Z302FS0C,ST4000DM000,8.8,21.0,0,0.0,0,0,100.0,60.0
Z302519D,ST4000DM000,18.1,23.0,0,0.0,0,0,100.0,53.9
Z3025KY6,ST4000DM000,18.1,29.0,0,0.0,0,0,100.0,53.9
PL2331LAGM3X2J,HGST HMS5C4040BLE640,23.6,33.0,0,0.0,0,0,100.0,48.4
PL2331LAGM5SHJ,HGST HMS5C4040BLE640,24.1,34.0,0,0.0,0,0,95.0,45.5
S300VL1H,ST4000DM000,8.3,35.0,0,0.0,0,0,100.0,60.0
Z300CRGB,ST4000DM000,31.2,24.0,0,0.0,0,0,95.0,38.8
Z300GYKV,ST4000DM000,29.9,26.0,0,0.0,0,0,95.0,40.0
W300B2SG,ST4000DM000,34.1,21.0,0,0.0,8,0,85.0,32.2
Z302AYQ7,ST4000DM000,11.0,28.0,0,0.0,0,0,100.0,60.0
MJ1323YNG1SKVC,Hitachi HDS5C3030ALA630,54.9,24.0,0,0.0,0,0,90.0,15.4
Z4D0ASFV,ST6000DX000,8.8,41.0,0,0.0,0,0,95.0,60.0
Z302SXL9,ST4000DM000,7.6,38.0,0,0.0,0,0,100.0,60.0
JK11H1B9GLXHLR,Hitachi HDS722020ALA330,66.0,34.0,0,0.0,0,0,80.0,4.8
MJ1321YNG0N45A,Hitachi HDS5C3030ALA630,55.0,28.0,0,0.0,0,0,90.0,15.3
JK1105B8GHLT6X,Hitachi HDS722020ALA330,64.3,31.0,0,0.0,0,0,80.0,6.2
PL2331LAGMG3NJ,HGST HMS5C4040BLE640,24.1,34.0,0,0.0,0,0,95.0,45.5
JK1104B8JPDSYW,Hitachi HDS722020ALA330,61.3,24.0,0,0.0,0,0,80.0,8.6
Z305GW9L,ST4000DM000,2.3,33.0,0,0.0,0,0,100.0,60.0
Z305B6PA,ST4000DM000,3.5,24.0,0,0.0,0,0,100.0,60.0
Z302SQDY,ST4000DM000,8.2,33.0,0,0.0,0,0,100.0,60.0
PL2331LAGN0EJJ,HGST HMS5C4040BLE640,24.2,31.0,0,0.0,0,0,95.0,45.4
MK0311YHGKH4EA,Hitachi HDS723030ALA640,54.6,26.0,0,0.0,0,0,90.0,15.7
PL1331LAGRVDGH,HGST HMS5C4040ALE640,22.3,25.0,0,0.0,0,0,100.0,49.7
JK1130YAHRMTUT,Hitachi HDS722020ALA330,69.0,31.0,0,0.0,0,0,80.0,2.4
JK11A8B9J3KD1F,Hitachi HDS722020ALA330,59.6,29.0,0,0.0,0,0,90.0,11.2
PL2331LAH3WG3J,HGST HMS5C4040BLE640,0.8,29.0,0,0.0,0,0,100.0,60.0
Z3004J7X,ST4000DM000,35.2,38.0,0,0.0,0,0,95.0,35.0
PL1331LAGS94RH,HGST HMS5C4040ALE640,17.3,26.0,0,0.0,0,0,100.0,54.7
MK0331YHGSYYTA,Hitachi HDS723030ALA640,51.4,29.0,0,0.0,0,0,90.0,18.5
Z30251FZ,ST4000DM000,13.9,25.0,0,0.0,0,0,100.0,58.1
Z304HT8X,ST4000DM000,1.3,22.0,0,0.0,0,0,100.0,60.0
WD-WMC4N2783299,WDC WD30EFRX,12.2,23.0,0,0.0,0,0,100.0,59.8
PL1331LAGRZBWH,HGST HMS5C4040ALE640,18.6,33.0,0,0.0,0,0,100.0,53.4
Z3015JVK,ST4000DM000,21.4,20.0,0,0.0,0,0,100.0,50.6
PL2331LAGJ1X7J,HGST HMS5C4040BLE640,23.0,28.0,0,0.0,0,0,100.0,49.0
MJ1311YNG36ERA,Hitachi HDS5C3030ALA630,50.6,27.0,0,0.0,0,0,90.0,19.3
MJ1311YNG5HNVA,Hitachi HDS5C3030ALA630,47.8,28.0,0,0.0,0,0,90.0,21.8
JK11A8B9J75KXF,Hitachi HDS722020ALA330,59.2,25.0,0,0.0,0,0,90.0,11.5
